"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes" 
"KOR","PPI","DOMESTIC","IDX2015","M","2020-03",99.85,
"KOR","PPI","DOMESTIC","IDX2015","M","2020-04",98.04,
"KOR","PPI","DOMESTIC","IDX2015","M","2020-05",97.84,
"KOR","PPI","DOMESTIC","IDX2015","M","2020-06",98.71,
"KOR","PPI","DOMESTIC","IDX2015","M","2020-07",99.09,
"KOR","PPI","DOMESTIC","IDX2015","M","2020-08",99.34,
"KOR","PPI","DOMESTIC","IDX2015","M","2020-09",99.4,
"KOR","PPI","DOMESTIC","IDX2015","M","2020-10",99.46,
"KOR","PPI","DOMESTIC","IDX2015","M","2020-11",99.74,
"KOR","PPI","DOMESTIC","IDX2015","M","2020-12",100.93,
"KOR","PPI","DOMESTIC","IDX2015","M","2021-01",102.29,
"KOR","PPI","DOMESTIC","IDX2015","M","2021-02",103.52,
"KOR","PPI","DOMESTIC","IDX2015","M","2021-03",105.57,
"KOR","PPI","DOMESTIC","IDX2015","M","2021-04",107.46,
"KOR","PPI","DOMESTIC","IDX2015","M","2021-05",108.8,
"KOR","PPI","DOMESTIC","IDX2015","M","2021-06",109.69,
"KOR","PPI","DOMESTIC","IDX2015","M","2021-07",111.42,
"KOR","PPI","DOMESTIC","IDX2015","M","2021-08",112.13,
"KOR","PPI","DOMESTIC","IDX2015","M","2021-09",112.77,
"KOR","PPI","DOMESTIC","IDX2015","M","2021-10",115.1,
"KOR","PPI","DOMESTIC","IDX2015","M","2021-11",116.17,
"KOR","PPI","DOMESTIC","IDX2015","M","2021-12",115.46,
"KOR","PPI","DOMESTIC","IDX2015","M","2022-01",116.8,
"KOR","PPI","DOMESTIC","IDX2015","M","2022-02",118.32,
"KOR","PPI","DOMESTIC","IDX2015","M","2022-03",121.51,
"KOR","PPI","DOMESTIC","IDX2015","M","2022-04",123.97,
"KOR","PPI","DOMESTIC","IDX2015","M","2022-05",125.35,
"KOR","PPI","DOMESTIC","IDX2015","M","2022-06",126.42,
"LUX","PPI","DOMESTIC","IDX2015","M","2011-01",95.4,
"LUX","PPI","DOMESTIC","IDX2015","M","2011-02",97,
"LUX","PPI","DOMESTIC","IDX2015","M","2011-03",97.7,
"LUX","PPI","DOMESTIC","IDX2015","M","2011-04",98.6,
"LUX","PPI","DOMESTIC","IDX2015","M","2011-05",98.3,
"LUX","PPI","DOMESTIC","IDX2015","M","2011-06",98.3,
"LUX","PPI","DOMESTIC","IDX2015","M","2011-07",98,
"LUX","PPI","DOMESTIC","IDX2015","M","2011-08",98.2,
"LUX","PPI","DOMESTIC","IDX2015","M","2011-09",98.3,
"LUX","PPI","DOMESTIC","IDX2015","M","2011-10",98.2,
"LUX","PPI","DOMESTIC","IDX2015","M","2011-11",97.2,
"LUX","PPI","DOMESTIC","IDX2015","M","2011-12",98,
"LUX","PPI","DOMESTIC","IDX2015","M","2012-01",97.5,
"LUX","PPI","DOMESTIC","IDX2015","M","2012-02",97.6,
"LUX","PPI","DOMESTIC","IDX2015","M","2012-03",97.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2012-04",98.2,
"LUX","PPI","DOMESTIC","IDX2015","M","2012-05",98,
"LUX","PPI","DOMESTIC","IDX2015","M","2012-06",97.8,
"LUX","PPI","DOMESTIC","IDX2015","M","2012-07",97.7,
"LUX","PPI","DOMESTIC","IDX2015","M","2012-08",97.6,
"LUX","PPI","DOMESTIC","IDX2015","M","2012-09",97.7,
"LUX","PPI","DOMESTIC","IDX2015","M","2012-10",97.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2012-11",97.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2012-12",97.6,
"LUX","PPI","DOMESTIC","IDX2015","M","2013-01",98.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2013-02",98.8,
"LUX","PPI","DOMESTIC","IDX2015","M","2013-03",98.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2013-04",98.4,
"LUX","PPI","DOMESTIC","IDX2015","M","2013-05",98.2,
"LUX","PPI","DOMESTIC","IDX2015","M","2013-06",97.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2013-07",96.7,
"LUX","PPI","DOMESTIC","IDX2015","M","2013-08",97.5,
"LUX","PPI","DOMESTIC","IDX2015","M","2013-09",97.5,
"LUX","PPI","DOMESTIC","IDX2015","M","2013-10",97.6,
"LUX","PPI","DOMESTIC","IDX2015","M","2013-11",97.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2013-12",97.7,
"LUX","PPI","DOMESTIC","IDX2015","M","2014-01",97.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2014-02",97.8,
"LUX","PPI","DOMESTIC","IDX2015","M","2014-03",96.5,
"LUX","PPI","DOMESTIC","IDX2015","M","2014-04",96.6,
"LUX","PPI","DOMESTIC","IDX2015","M","2014-05",97.1,
"LUX","PPI","DOMESTIC","IDX2015","M","2014-06",97.2,
"LUX","PPI","DOMESTIC","IDX2015","M","2014-07",97.5,
"LUX","PPI","DOMESTIC","IDX2015","M","2014-08",97.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2014-09",98.3,
"LUX","PPI","DOMESTIC","IDX2015","M","2014-10",98.8,
"LUX","PPI","DOMESTIC","IDX2015","M","2014-11",98.8,
"LUX","PPI","DOMESTIC","IDX2015","M","2014-12",98.8,
"LUX","PPI","DOMESTIC","IDX2015","M","2015-01",98.8,
"LUX","PPI","DOMESTIC","IDX2015","M","2015-02",100.4,
"LUX","PPI","DOMESTIC","IDX2015","M","2015-03",99.5,
"LUX","PPI","DOMESTIC","IDX2015","M","2015-04",99.7,
"LUX","PPI","DOMESTIC","IDX2015","M","2015-05",100.7,
"LUX","PPI","DOMESTIC","IDX2015","M","2015-06",101,
"LUX","PPI","DOMESTIC","IDX2015","M","2015-07",101.3,
"LUX","PPI","DOMESTIC","IDX2015","M","2015-08",100.5,
"LUX","PPI","DOMESTIC","IDX2015","M","2015-09",100.6,
"LUX","PPI","DOMESTIC","IDX2015","M","2015-10",100.6,
"LUX","PPI","DOMESTIC","IDX2015","M","2015-11",98.8,
"LUX","PPI","DOMESTIC","IDX2015","M","2015-12",98.1,
"LUX","PPI","DOMESTIC","IDX2015","M","2016-01",101.3,
"LUX","PPI","DOMESTIC","IDX2015","M","2016-02",99.4,
"LUX","PPI","DOMESTIC","IDX2015","M","2016-03",97.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2016-04",99,
"LUX","PPI","DOMESTIC","IDX2015","M","2016-05",99.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2016-06",102,
"LUX","PPI","DOMESTIC","IDX2015","M","2016-07",102.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2016-08",102.6,
"LUX","PPI","DOMESTIC","IDX2015","M","2016-09",101.1,
"LUX","PPI","DOMESTIC","IDX2015","M","2016-10",100.5,
"LUX","PPI","DOMESTIC","IDX2015","M","2016-11",99.8,
"LUX","PPI","DOMESTIC","IDX2015","M","2016-12",101,
"LUX","PPI","DOMESTIC","IDX2015","M","2017-01",104.6,
"LUX","PPI","DOMESTIC","IDX2015","M","2017-02",101.7,
"LUX","PPI","DOMESTIC","IDX2015","M","2017-03",101.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2017-04",102.2,
"LUX","PPI","DOMESTIC","IDX2015","M","2017-05",101.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2017-06",102.3,
"LUX","PPI","DOMESTIC","IDX2015","M","2017-07",102.1,
"LUX","PPI","DOMESTIC","IDX2015","M","2017-08",102.6,
"LUX","PPI","DOMESTIC","IDX2015","M","2017-09",105,
"LUX","PPI","DOMESTIC","IDX2015","M","2017-10",105.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2017-11",105.6,
"LUX","PPI","DOMESTIC","IDX2015","M","2017-12",106.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2018-01",107.2,
"LUX","PPI","DOMESTIC","IDX2015","M","2018-02",107.7,
"LUX","PPI","DOMESTIC","IDX2015","M","2018-03",107.2,
"LUX","PPI","DOMESTIC","IDX2015","M","2018-04",107.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2018-05",109.4,
"LUX","PPI","DOMESTIC","IDX2015","M","2018-06",107.5,
"LUX","PPI","DOMESTIC","IDX2015","M","2018-07",106.5,
"LUX","PPI","DOMESTIC","IDX2015","M","2018-08",105.9,
"LUX","PPI","DOMESTIC","IDX2015","M","2018-09",106.7,
"LUX","PPI","DOMESTIC","IDX2015","M","2018-10",106.9,
