"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","QGDP","TOT","PC_CHGPP","Q","1982-Q3",-0.367662187,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1982-Q4",-0.961782849,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1983-Q1",-1.086195675,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1983-Q2",-0.728979951,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1983-Q3",0.095576801,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1983-Q4",0.991969712,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1984-Q1",1.488003664,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1984-Q2",1.535971926,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1984-Q3",1.224880414,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.819432844,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1985-Q1",0.588964392,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1985-Q2",0.564402476,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1985-Q3",0.742035808,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1985-Q4",1.061648587,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1986-Q1",1.461927375,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1986-Q2",1.905118594,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1986-Q3",2.438086319,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1986-Q4",2.747322694,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1987-Q1",2.547970949,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1987-Q2",1.964998593,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1987-Q3",1.039469583,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1987-Q4",0.103175991,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1988-Q1",-0.472976227,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1988-Q2",-0.62217562,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1988-Q3",-0.413715371,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1988-Q4",-0.057924087,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1989-Q1",0.198630532,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1989-Q2",0.315227277,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1989-Q3",0.322138084,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1989-Q4",0.280219594,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1990-Q1",0.261792364,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1990-Q2",0.279188306,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1990-Q3",0.327839303,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1990-Q4",0.31654637,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1991-Q1",0.148932074,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1991-Q2",-0.147785638,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1991-Q3",-0.591563996,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1991-Q4",-0.98579378,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1992-Q1",-1.109030913,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1992-Q2",-0.95095968,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1992-Q3",-0.519061305,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1992-Q4",0.034808005,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1993-Q1",0.530908061,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1993-Q2",0.904943833,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1993-Q3",1.210698929,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1993-Q4",1.34170469,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1994-Q1",1.202459074,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1994-Q2",0.853415134,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1994-Q3",0.306349476,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1994-Q4",-0.182250763,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1995-Q1",-2.866830596,
"ISL","QGDP","TOT","PC_CHGPP","Q","1995-Q2",2.388079562,
"ISL","QGDP","TOT","PC_CHGPP","Q","1995-Q3",-0.893556816,
"ISL","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.058323831,
"ISL","QGDP","TOT","PC_CHGPP","Q","1996-Q1",4.500016616,
"ISL","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.270267656,
"ISL","QGDP","TOT","PC_CHGPP","Q","1996-Q3",-1.734481027,
"ISL","QGDP","TOT","PC_CHGPP","Q","1996-Q4",2.231991686,
"ISL","QGDP","TOT","PC_CHGPP","Q","1997-Q1",4.161234672,
"ISL","QGDP","TOT","PC_CHGPP","Q","1997-Q2",0.659648495,
"ISL","QGDP","TOT","PC_CHGPP","Q","1997-Q3",-1.047716486,
"ISL","QGDP","TOT","PC_CHGPP","Q","1997-Q4",2.90897562,
"ISL","QGDP","TOT","PC_CHGPP","Q","1998-Q1",-2.578806895,
"ISL","QGDP","TOT","PC_CHGPP","Q","1998-Q2",10.067048432,
"ISL","QGDP","TOT","PC_CHGPP","Q","1998-Q3",-0.342422072,
"ISL","QGDP","TOT","PC_CHGPP","Q","1998-Q4",3.267955141,
"ISL","QGDP","TOT","PC_CHGPP","Q","1999-Q1",-0.310186112,
"ISL","QGDP","TOT","PC_CHGPP","Q","1999-Q2",-2.261945487,
"ISL","QGDP","TOT","PC_CHGPP","Q","1999-Q3",0.739778396,
"ISL","QGDP","TOT","PC_CHGPP","Q","1999-Q4",4.353663215,
"ISL","QGDP","TOT","PC_CHGPP","Q","2000-Q1",-0.072197057,
"ISL","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.01826089,
"ISL","QGDP","TOT","PC_CHGPP","Q","2000-Q3",2.985293744,
"ISL","QGDP","TOT","PC_CHGPP","Q","2000-Q4",-1.112979329,
"ISL","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.502761862,
"ISL","QGDP","TOT","PC_CHGPP","Q","2001-Q2",3.152916537,
"ISL","QGDP","TOT","PC_CHGPP","Q","2001-Q3",-2.438486219,
"ISL","QGDP","TOT","PC_CHGPP","Q","2001-Q4",5.909541148,
"ISL","QGDP","TOT","PC_CHGPP","Q","2002-Q1",-5.765540269,
"ISL","QGDP","TOT","PC_CHGPP","Q","2002-Q2",3.554913161,
"ISL","QGDP","TOT","PC_CHGPP","Q","2002-Q3",-0.853559831,
"ISL","QGDP","TOT","PC_CHGPP","Q","2002-Q4",1.917147048,
"ISL","QGDP","TOT","PC_CHGPP","Q","2003-Q1",1.603247449,
"ISL","QGDP","TOT","PC_CHGPP","Q","2003-Q2",-2.905446965,
"ISL","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.191515198,
"ISL","QGDP","TOT","PC_CHGPP","Q","2003-Q4",3.164047333,
"ISL","QGDP","TOT","PC_CHGPP","Q","2004-Q1",3.92201562,
"ISL","QGDP","TOT","PC_CHGPP","Q","2004-Q2",-0.918490245,
"ISL","QGDP","TOT","PC_CHGPP","Q","2004-Q3",4.828181237,
"ISL","QGDP","TOT","PC_CHGPP","Q","2004-Q4",1.153160413,
"ISL","QGDP","TOT","PC_CHGPP","Q","2005-Q1",-2.802383611,
"ISL","QGDP","TOT","PC_CHGPP","Q","2005-Q2",7.144254011,
"ISL","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.359790154,
"ISL","QGDP","TOT","PC_CHGPP","Q","2005-Q4",1.683677313,
"ISL","QGDP","TOT","PC_CHGPP","Q","2006-Q1",-0.51044919,
"ISL","QGDP","TOT","PC_CHGPP","Q","2006-Q2",4.443068054,
"ISL","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.042242639,
"ISL","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.945841005,
"ISL","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.386953928,
"ISL","QGDP","TOT","PC_CHGPP","Q","2007-Q2",6.130305399,
"ISL","QGDP","TOT","PC_CHGPP","Q","2007-Q3",-1.128455798,
"ISL","QGDP","TOT","PC_CHGPP","Q","2007-Q4",4.085255043,
"ISL","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-3.039920478,
"ISL","QGDP","TOT","PC_CHGPP","Q","2008-Q2",4.171341492,
"ISL","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-5.804792168,
"ISL","QGDP","TOT","PC_CHGPP","Q","2008-Q4",5.318457506,
"ISL","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-9.839834364,
"ISL","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.040418969,
"ISL","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.001833596,
"ISL","QGDP","TOT","PC_CHGPP","Q","2009-Q4",-0.134323259,
"ISL","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-5.891098831,
"ISL","QGDP","TOT","PC_CHGPP","Q","2010-Q2",3.956119503,
"ISL","QGDP","TOT","PC_CHGPP","Q","2010-Q3",-2.136217737,
"ISL","QGDP","TOT","PC_CHGPP","Q","2010-Q4",3.829970186,
"ISL","QGDP","TOT","PC_CHGPP","Q","2011-Q1",-3.915460756,
"ISL","QGDP","TOT","PC_CHGPP","Q","2011-Q2",2.584482449,
"ISL","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.705437874,
"ISL","QGDP","TOT","PC_CHGPP","Q","2011-Q4",1.427123029,
"ISL","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-3.053491615,
"ISL","QGDP","TOT","PC_CHGPP","Q","2012-Q2",1.235637366,
"ISL","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.695748773,
"ISL","QGDP","TOT","PC_CHGPP","Q","2012-Q4",1.450186091,
"ISL","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.854455548,
"ISL","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.434680295,
"ISL","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.009193719,
"ISL","QGDP","TOT","PC_CHGPP","Q","2013-Q4",3.201487907,
"ISL","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-2.587454212,
"ISL","QGDP","TOT","PC_CHGPP","Q","2014-Q2",-0.15265916,
"ISL","QGDP","TOT","PC_CHGPP","Q","2014-Q3",3.698199089,
"ISL","QGDP","TOT","PC_CHGPP","Q","2014-Q4",-0.519901212,
"ISL","QGDP","TOT","PC_CHGPP","Q","2015-Q1",-1.449360201,
"ISL","QGDP","TOT","PC_CHGPP","Q","2015-Q2",5.900596969,
"ISL","QGDP","TOT","PC_CHGPP","Q","2015-Q3",-0.279176589,
"ISL","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.947205551,
"ISL","QGDP","TOT","PC_CHGPP","Q","2016-Q1",-2.656924295,
"ISL","QGDP","TOT","PC_CHGPP","Q","2016-Q2",6.637651722,
"ISL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",2.57936154,
"ISL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",2.645431284,
"ISL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-3.831799453,
"ISL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",3.045936625,
"ISL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.753577107,
"ISL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",2.509083642,
"ISL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.338681593,
"ISL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.509800764,
"ISL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.206400392,
"ISL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.980533304,
"ISL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.662021377,
"ISL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.112179031,
"ISL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.405054508,
"ISL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",3.255866855,
"ISL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-6.622141971,
"ISL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.527383101,
"ISL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",2.718803881,
"ISL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",5.222104289,
"ISL","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-3.83936637,
"ISL","QGDP","TOT","PC_CHGPP","Q","2021-Q2",4.790280489,
"ISL","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.928051349,
"ISL","QGDP","TOT","PC_CHGPP","Q","2021-Q4",3.17478232,
"ISL","QGDP","TOT","PC_CHGPP","Q","2022-Q1",-0.854684349,
"ISL","QGDP","TOT","PC_CHGPP","Q","2022-Q2",3.89241071,
"GBR","QGDP","TOT","PC_CHGPP","Q","1955-Q2",0.087361202,
"GBR","QGDP","TOT","PC_CHGPP","Q","1955-Q3",2.021421521,
"GBR","QGDP","TOT","PC_CHGPP","Q","1955-Q4",-0.543717267,
"GBR","QGDP","TOT","PC_CHGPP","Q","1956-Q1",1.149656309,
"GBR","QGDP","TOT","PC_CHGPP","Q","1956-Q2",-0.176449549,
"GBR","QGDP","TOT","PC_CHGPP","Q","1956-Q3",-0.116248517,
"GBR","QGDP","TOT","PC_CHGPP","Q","1956-Q4",0.447997959,
"GBR","QGDP","TOT","PC_CHGPP","Q","1957-Q1",1.999857153,
"GBR","QGDP","TOT","PC_CHGPP","Q","1957-Q2",0.010114449,
"GBR","QGDP","TOT","PC_CHGPP","Q","1957-Q3",-0.614585116,
"GBR","QGDP","TOT","PC_CHGPP","Q","1957-Q4",0.180819087,
"GBR","QGDP","TOT","PC_CHGPP","Q","1958-Q1",2.200292226,
"GBR","QGDP","TOT","PC_CHGPP","Q","1958-Q2",-2.376164955,
"GBR","QGDP","TOT","PC_CHGPP","Q","1958-Q3",2.225685444,
"GBR","QGDP","TOT","PC_CHGPP","Q","1958-Q4",0.102656033,
"GBR","QGDP","TOT","PC_CHGPP","Q","1959-Q1",0.652804457,
"GBR","QGDP","TOT","PC_CHGPP","Q","1959-Q2",1.662864964,
"GBR","QGDP","TOT","PC_CHGPP","Q","1959-Q3",2.149476093,
"GBR","QGDP","TOT","PC_CHGPP","Q","1959-Q4",2.561117579,
"GBR","QGDP","TOT","PC_CHGPP","Q","1960-Q1",2.492165135,
"GBR","QGDP","TOT","PC_CHGPP","Q","1960-Q2",-0.767569827,
"GBR","QGDP","TOT","PC_CHGPP","Q","1960-Q3",1.511216554,
"GBR","QGDP","TOT","PC_CHGPP","Q","1960-Q4",0.597423611,
"GBR","QGDP","TOT","PC_CHGPP","Q","1961-Q1",1.630408633,
"GBR","QGDP","TOT","PC_CHGPP","Q","1961-Q2",0.423382052,
"GBR","QGDP","TOT","PC_CHGPP","Q","1961-Q3",-0.511843107,
"GBR","QGDP","TOT","PC_CHGPP","Q","1961-Q4",-0.173974263,
"GBR","QGDP","TOT","PC_CHGPP","Q","1962-Q1",0.447560794,
"GBR","QGDP","TOT","PC_CHGPP","Q","1962-Q2",0.924888271,
"GBR","QGDP","TOT","PC_CHGPP","Q","1962-Q3",0.625434794,
"GBR","QGDP","TOT","PC_CHGPP","Q","1962-Q4",-0.39287115,
"GBR","QGDP","TOT","PC_CHGPP","Q","1963-Q1",0.419113721,
"GBR","QGDP","TOT","PC_CHGPP","Q","1963-Q2",4.391631443,
"GBR","QGDP","TOT","PC_CHGPP","Q","1963-Q3",0.485115485,
"GBR","QGDP","TOT","PC_CHGPP","Q","1963-Q4",2.266247672,
"GBR","QGDP","TOT","PC_CHGPP","Q","1964-Q1",0.621379674,
"GBR","QGDP","TOT","PC_CHGPP","Q","1964-Q2",1.863709687,
"GBR","QGDP","TOT","PC_CHGPP","Q","1964-Q3",0.383813352,
"GBR","QGDP","TOT","PC_CHGPP","Q","1964-Q4",1.51794316,
"GBR","QGDP","TOT","PC_CHGPP","Q","1965-Q1",-0.303675542,
"GBR","QGDP","TOT","PC_CHGPP","Q","1965-Q2",0.073770443,
"GBR","QGDP","TOT","PC_CHGPP","Q","1965-Q3",0.822766374,
"GBR","QGDP","TOT","PC_CHGPP","Q","1965-Q4",0.613218394,
"GBR","QGDP","TOT","PC_CHGPP","Q","1966-Q1",0.165849142,
"GBR","QGDP","TOT","PC_CHGPP","Q","1966-Q2",0.586239176,
"GBR","QGDP","TOT","PC_CHGPP","Q","1966-Q3",0.311187632,
"GBR","QGDP","TOT","PC_CHGPP","Q","1966-Q4",-0.428512615,
"GBR","QGDP","TOT","PC_CHGPP","Q","1967-Q1",1.348722906,
"GBR","QGDP","TOT","PC_CHGPP","Q","1967-Q2",1.420412103,
"GBR","QGDP","TOT","PC_CHGPP","Q","1967-Q3",0.440778217,
"GBR","QGDP","TOT","PC_CHGPP","Q","1967-Q4",0.502019359,
"GBR","QGDP","TOT","PC_CHGPP","Q","1968-Q1",3.650364251,
"GBR","QGDP","TOT","PC_CHGPP","Q","1968-Q2",-0.3952826,
"GBR","QGDP","TOT","PC_CHGPP","Q","1968-Q3",1.963054776,
"GBR","QGDP","TOT","PC_CHGPP","Q","1968-Q4",0.394009352,
"GBR","QGDP","TOT","PC_CHGPP","Q","1969-Q1",-0.250135424,
"GBR","QGDP","TOT","PC_CHGPP","Q","1969-Q2",0.792218371,
"GBR","QGDP","TOT","PC_CHGPP","Q","1969-Q3",0.551990069,
"GBR","QGDP","TOT","PC_CHGPP","Q","1969-Q4",0.468060517,
"GBR","QGDP","TOT","PC_CHGPP","Q","1970-Q1",-0.63424505,
"GBR","QGDP","TOT","PC_CHGPP","Q","1970-Q2",2.361106726,
"GBR","QGDP","TOT","PC_CHGPP","Q","1970-Q3",0.993702609,
"GBR","QGDP","TOT","PC_CHGPP","Q","1970-Q4",0.87143308,
"GBR","QGDP","TOT","PC_CHGPP","Q","1971-Q1",-0.49502952,
"GBR","QGDP","TOT","PC_CHGPP","Q","1971-Q2",1.793203475,
"GBR","QGDP","TOT","PC_CHGPP","Q","1971-Q3",1.77655997,
"GBR","QGDP","TOT","PC_CHGPP","Q","1971-Q4",0.385234788,
"GBR","QGDP","TOT","PC_CHGPP","Q","1972-Q1",0.113615307,
"GBR","QGDP","TOT","PC_CHGPP","Q","1972-Q2",2.643794049,
"GBR","QGDP","TOT","PC_CHGPP","Q","1972-Q3",0.270476751,
"GBR","QGDP","TOT","PC_CHGPP","Q","1972-Q4",1.554122162,
"GBR","QGDP","TOT","PC_CHGPP","Q","1973-Q1",4.964747219,
"GBR","QGDP","TOT","PC_CHGPP","Q","1973-Q2",0.134075038,
"GBR","QGDP","TOT","PC_CHGPP","Q","1973-Q3",-0.944805785,
"GBR","QGDP","TOT","PC_CHGPP","Q","1973-Q4",-0.436401722,
"GBR","QGDP","TOT","PC_CHGPP","Q","1974-Q1",-2.737780016,
"GBR","QGDP","TOT","PC_CHGPP","Q","1974-Q2",1.429145887,
"GBR","QGDP","TOT","PC_CHGPP","Q","1974-Q3",0.623390827,
"GBR","QGDP","TOT","PC_CHGPP","Q","1974-Q4",-1.463229067,
"GBR","QGDP","TOT","PC_CHGPP","Q","1975-Q1",0.060207186,
"GBR","QGDP","TOT","PC_CHGPP","Q","1975-Q2",-1.648500549,
"GBR","QGDP","TOT","PC_CHGPP","Q","1975-Q3",-0.350264333,
"GBR","QGDP","TOT","PC_CHGPP","Q","1975-Q4",1.145875318,
"GBR","QGDP","TOT","PC_CHGPP","Q","1976-Q1",1.653237203,
"GBR","QGDP","TOT","PC_CHGPP","Q","1976-Q2",-0.129451608,
"GBR","QGDP","TOT","PC_CHGPP","Q","1976-Q3",1.272004491,
"GBR","QGDP","TOT","PC_CHGPP","Q","1976-Q4",2.118166659,
"GBR","QGDP","TOT","PC_CHGPP","Q","1977-Q1",0.018535681,
"GBR","QGDP","TOT","PC_CHGPP","Q","1977-Q2",-0.717021427,
"GBR","QGDP","TOT","PC_CHGPP","Q","1977-Q3",0.680867706,
"GBR","QGDP","TOT","PC_CHGPP","Q","1977-Q4",1.703459448,
"GBR","QGDP","TOT","PC_CHGPP","Q","1978-Q1",0.883254195,
"GBR","QGDP","TOT","PC_CHGPP","Q","1978-Q2",1.168508775,
"GBR","QGDP","TOT","PC_CHGPP","Q","1978-Q3",1.377849789,
"GBR","QGDP","TOT","PC_CHGPP","Q","1978-Q4",0.903984664,
"GBR","QGDP","TOT","PC_CHGPP","Q","1979-Q1",-0.355860051,
"GBR","QGDP","TOT","PC_CHGPP","Q","1979-Q2",4.397800474,
"GBR","QGDP","TOT","PC_CHGPP","Q","1979-Q3",-2.232754797,
"GBR","QGDP","TOT","PC_CHGPP","Q","1979-Q4",1.039069334,
"GBR","QGDP","TOT","PC_CHGPP","Q","1980-Q1",-0.952731568,
"GBR","QGDP","TOT","PC_CHGPP","Q","1980-Q2",-1.996903962,
"GBR","QGDP","TOT","PC_CHGPP","Q","1980-Q3",-0.104192715,
"GBR","QGDP","TOT","PC_CHGPP","Q","1980-Q4",-1.092661354,
"GBR","QGDP","TOT","PC_CHGPP","Q","1981-Q1",-0.053992264,
"GBR","QGDP","TOT","PC_CHGPP","Q","1981-Q2",0.226214744,
"GBR","QGDP","TOT","PC_CHGPP","Q","1981-Q3",1.093149289,
"GBR","QGDP","TOT","PC_CHGPP","Q","1981-Q4",0.122461731,
"GBR","QGDP","TOT","PC_CHGPP","Q","1982-Q1",0.178475594,
"GBR","QGDP","TOT","PC_CHGPP","Q","1982-Q2",1.052334322,
"GBR","QGDP","TOT","PC_CHGPP","Q","1982-Q3",0.244521888,
"GBR","QGDP","TOT","PC_CHGPP","Q","1982-Q4",0.696929819,
"GBR","QGDP","TOT","PC_CHGPP","Q","1983-Q1",1.852809341,
"GBR","QGDP","TOT","PC_CHGPP","Q","1983-Q2",0.827410883,
"GBR","QGDP","TOT","PC_CHGPP","Q","1983-Q3",1.08345755,
"GBR","QGDP","TOT","PC_CHGPP","Q","1983-Q4",0.852220362,
"GBR","QGDP","TOT","PC_CHGPP","Q","1984-Q1",0.697636436,
"GBR","QGDP","TOT","PC_CHGPP","Q","1984-Q2",-0.882030369,
"GBR","QGDP","TOT","PC_CHGPP","Q","1984-Q3",0.64091575,
"GBR","QGDP","TOT","PC_CHGPP","Q","1984-Q4",1.960829859,
"GBR","QGDP","TOT","PC_CHGPP","Q","1985-Q1",0.799623349,
"GBR","QGDP","TOT","PC_CHGPP","Q","1985-Q2",2.137637487,
"GBR","QGDP","TOT","PC_CHGPP","Q","1985-Q3",0.091829396,
"GBR","QGDP","TOT","PC_CHGPP","Q","1985-Q4",0.236179275,
"GBR","QGDP","TOT","PC_CHGPP","Q","1986-Q1",1.132900807,
"GBR","QGDP","TOT","PC_CHGPP","Q","1986-Q2",0.741475755,
"GBR","QGDP","TOT","PC_CHGPP","Q","1986-Q3",0.4585683,
"GBR","QGDP","TOT","PC_CHGPP","Q","1986-Q4",1.791063001,
"GBR","QGDP","TOT","PC_CHGPP","Q","1987-Q1",0.939931199,
"GBR","QGDP","TOT","PC_CHGPP","Q","1987-Q2",1.463181038,
"GBR","QGDP","TOT","PC_CHGPP","Q","1987-Q3",2.421152356,
"GBR","QGDP","TOT","PC_CHGPP","Q","1987-Q4",1.11098778,
"GBR","QGDP","TOT","PC_CHGPP","Q","1988-Q1",1.735826963,
"GBR","QGDP","TOT","PC_CHGPP","Q","1988-Q2",0.548027624,
"GBR","QGDP","TOT","PC_CHGPP","Q","1988-Q3",1.484552846,
"GBR","QGDP","TOT","PC_CHGPP","Q","1988-Q4",0.832518866,
"GBR","QGDP","TOT","PC_CHGPP","Q","1989-Q1",0.407737802,
"GBR","QGDP","TOT","PC_CHGPP","Q","1989-Q2",0.626372861,
"GBR","QGDP","TOT","PC_CHGPP","Q","1989-Q3",0.067311473,
"GBR","QGDP","TOT","PC_CHGPP","Q","1989-Q4",0.067894851,
"GBR","QGDP","TOT","PC_CHGPP","Q","1990-Q1",0.648018721,
"GBR","QGDP","TOT","PC_CHGPP","Q","1990-Q2",0.490921234,
"GBR","QGDP","TOT","PC_CHGPP","Q","1990-Q3",-1.059967515,
"GBR","QGDP","TOT","PC_CHGPP","Q","1990-Q4",-0.360665206,
"GBR","QGDP","TOT","PC_CHGPP","Q","1991-Q1",-0.315031078,
"GBR","QGDP","TOT","PC_CHGPP","Q","1991-Q2",-0.148848557,
"GBR","QGDP","TOT","PC_CHGPP","Q","1991-Q3",-0.242120788,
"GBR","QGDP","TOT","PC_CHGPP","Q","1991-Q4",0.151018582,
"GBR","QGDP","TOT","PC_CHGPP","Q","1992-Q1",-0.012037926,
"GBR","QGDP","TOT","PC_CHGPP","Q","1992-Q2",-0.137819162,
"GBR","QGDP","TOT","PC_CHGPP","Q","1992-Q3",0.61390373,
"GBR","QGDP","TOT","PC_CHGPP","Q","1992-Q4",0.66754748,
"GBR","QGDP","TOT","PC_CHGPP","Q","1993-Q1",0.690059139,
"GBR","QGDP","TOT","PC_CHGPP","Q","1993-Q2",0.47472243,
"GBR","QGDP","TOT","PC_CHGPP","Q","1993-Q3",0.784885611,
"GBR","QGDP","TOT","PC_CHGPP","Q","1993-Q4",0.66848534,
"GBR","QGDP","TOT","PC_CHGPP","Q","1994-Q1",1.165132687,
"GBR","QGDP","TOT","PC_CHGPP","Q","1994-Q2",1.142664085,
"GBR","QGDP","TOT","PC_CHGPP","Q","1994-Q3",1.088298627,
"GBR","QGDP","TOT","PC_CHGPP","Q","1994-Q4",0.54227407,
"GBR","QGDP","TOT","PC_CHGPP","Q","1995-Q1",0.64000047,
"GBR","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.182819088,
"GBR","QGDP","TOT","PC_CHGPP","Q","1995-Q3",1.001778287,
"GBR","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.178658391,
"GBR","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.404140934,
"GBR","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.039821691,
"GBR","QGDP","TOT","PC_CHGPP","Q","1996-Q3",1.063589112,
"GBR","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.99572411,
"GBR","QGDP","TOT","PC_CHGPP","Q","1997-Q1",1.532448804,
"GBR","QGDP","TOT","PC_CHGPP","Q","1997-Q2",1.061110574,
"GBR","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.934035136,
"GBR","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.45499958,
"GBR","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.600514803,
"GBR","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.532167608,
"GBR","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.300977384,
"GBR","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.625417867,
"GBR","QGDP","TOT","PC_CHGPP","Q","1999-Q1",0.71753313,
"GBR","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.404129602,
"GBR","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.680630967,
"GBR","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.44958507,
"GBR","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.161303589,
"GBR","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.654921704,
"GBR","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.510036966,
